layer,province
9874,NPPF_Longhurst
9875,PSAE_Longhurst
9876,PSAE_Longhurst
9877,PSAE_Longhurst
9878,PSAE_Longhurst
9879,PSAE_Longhurst
9880,PSAE_Longhurst
9881,SANT_Longhurst
9882,SANT_Longhurst
9883,SANT_Longhurst
9884,SANT_Longhurst
9885,SANT_Longhurst
9886,SANT_Longhurst
9887,SANT_Longhurst
9888,SANT_Longhurst
9889,SANT_Longhurst
9890,SSTC_Longhurst
9891,SSTC_Longhurst
9892,SSTC_Longhurst
9893,SSTC_Longhurst
9894,SSTC_Longhurst
9895,SSTC_Longhurst
9896,SSTC_Longhurst
9897,SPSG_Longhurst
9898,SPSG_Longhurst
9899,SPSG_Longhurst
9900,SPSG_Longhurst
9901,SPSG_Longhurst
9902,SPSG_Longhurst
9903,SPSG_Longhurst
9904,SPSG_Longhurst
9905,SPSG_Longhurst
9906,SPSG_Longhurst
9907,SPSG_Longhurst
9908,SPSG_Longhurst
9909,SPSG_Longhurst
9910,SPSG_Longhurst
9911,SPSG_Longhurst
9912,SPSG_Longhurst
9913,SPSG_Longhurst
9914,SPSG_Longhurst
9915,SPSG_Longhurst
9916,SPSG_Longhurst
9917,PEQD_Longhurst
9918,PEQD_Longhurst
9919,PEQD_Longhurst
9920,PEQD_Longhurst
9921,PEQD_Longhurst
9922,PEQD_Longhurst
9923,PEQD_Longhurst
9924,PEQD_Longhurst
9925,PEQD_Longhurst
9926,PEQD_Longhurst
9927,PEQD_Longhurst
9928,PEQD_Longhurst
9929,PEQD_Longhurst
9930,PEQD_Longhurst
9931,PEQD_Longhurst
9932,PNEC_Longhurst
9933,PNEC_Longhurst
9934,PNEC_Longhurst
9935,PNEC_Longhurst
9936,PNEC_Longhurst
9937,PNEC_Longhurst
9938,PNEC_Longhurst
9939,NPTG_Longhurst
9940,NPTG_Longhurst
9941,NPTG_Longhurst
9942,NPTG_Longhurst
9943,NPTG_Longhurst
9944,NPTG_Longhurst
9945,NPTG_Longhurst
9946,NPTG_Longhurst
9947,NPTG_Longhurst
9948,NPTG_Longhurst
9949,NPTG_Longhurst
9950,NPTG_Longhurst
9951,NPTG_Longhurst
9952,NPTG_Longhurst
9953,NPTG_Longhurst
9954,NPTG_Longhurst
9955,NPTG_Longhurst
9956,NPTG_Longhurst
9957,NPTG_Longhurst
9958,NPTG_Longhurst
9959,NPTG_Longhurst
9960,NPTG_Longhurst
9961,NPTG_Longhurst
9962,NPTG_Longhurst
9963,NPTG_Longhurst
9964,NPTG_Longhurst
9965,NPTG_Longhurst
9966,NPTG_Longhurst
9967,NPTG_Longhurst
9968,NPTG_Longhurst
9969,NPTG_Longhurst
9970,NPPF_Longhurst
9971,NPPF_Longhurst
9972,NPPF_Longhurst
9973,NPPF_Longhurst
9974,NPPF_Longhurst
9975,NPPF_Longhurst
9976,NPPF_Longhurst
9977,NPPF_Longhurst
9978,NPPF_Longhurst
9979,NPPF_Longhurst
9980,NPPF_Longhurst
9981,NPPF_Longhurst
9982,PSAE_Longhurst
9983,PSAE_Longhurst
9984,PSAE_Longhurst
9985,PSAE_Longhurst
9986,PSAE_Longhurst
9987,SANT_Longhurst
9988,SANT_Longhurst
9989,SANT_Longhurst
9990,SANT_Longhurst
9991,SANT_Longhurst
9992,SANT_Longhurst
9993,SANT_Longhurst
9994,SANT_Longhurst
9995,SANT_Longhurst
9996,SANT_Longhurst
9997,SANT_Longhurst
9998,SSTC_Longhurst
9999,SSTC_Longhurst
10000,SSTC_Longhurst
10001,SSTC_Longhurst
10002,SSTC_Longhurst
10003,SSTC_Longhurst
10004,SSTC_Longhurst
10005,SPSG_Longhurst
10006,SPSG_Longhurst
10007,SPSG_Longhurst
10008,SPSG_Longhurst
10009,SPSG_Longhurst
10010,SPSG_Longhurst
10011,SPSG_Longhurst
10012,SPSG_Longhurst
10013,SPSG_Longhurst
10014,SPSG_Longhurst
10015,SPSG_Longhurst
10016,SPSG_Longhurst
10017,SPSG_Longhurst
10018,SPSG_Longhurst
10019,SPSG_Longhurst
10020,SPSG_Longhurst
10021,SPSG_Longhurst
10022,SPSG_Longhurst
10023,SPSG_Longhurst
10024,PEQD_Longhurst
10025,PEQD_Longhurst
10026,PEQD_Longhurst
10027,PEQD_Longhurst
10028,PEQD_Longhurst
10029,PEQD_Longhurst
10030,PEQD_Longhurst
10031,PEQD_Longhurst
10032,PEQD_Longhurst
10033,PEQD_Longhurst
10034,PEQD_Longhurst
10035,PEQD_Longhurst
10036,PEQD_Longhurst
10037,PEQD_Longhurst
10038,PEQD_Longhurst
10039,PEQD_Longhurst
10040,PNEC_Longhurst
10041,PNEC_Longhurst
10042,PNEC_Longhurst
10043,PNEC_Longhurst
10044,PNEC_Longhurst
10045,PNEC_Longhurst
10046,PNEC_Longhurst
10047,NPTG_Longhurst
10048,NPTG_Longhurst
10049,NPTG_Longhurst
10050,NPTG_Longhurst
10051,NPTG_Longhurst
10052,NPTG_Longhurst
10053,NPTG_Longhurst
10054,NPTG_Longhurst
10055,NPTG_Longhurst
10056,NPTG_Longhurst
10057,NPTG_Longhurst
10058,NPTG_Longhurst
10059,NPTG_Longhurst
10060,NPTG_Longhurst
10061,NPTG_Longhurst
10062,NPTG_Longhurst
10063,NPTG_Longhurst
10064,NPTG_Longhurst
10065,NPTG_Longhurst
10066,NPTG_Longhurst
10067,NPTG_Longhurst
10068,NPTG_Longhurst
10069,NPTG_Longhurst
10070,NPTG_Longhurst
10071,NPTG_Longhurst
10072,NPTG_Longhurst
10073,NPTG_Longhurst
10074,NPTG_Longhurst
10075,NPTG_Longhurst
10076,NPTG_Longhurst
10077,NPPF_Longhurst
10078,NPPF_Longhurst
10079,NPPF_Longhurst
10080,NPPF_Longhurst
10081,NPPF_Longhurst
10082,NPPF_Longhurst
10083,NPPF_Longhurst
10084,NPPF_Longhurst
10085,NPPF_Longhurst
10086,NPPF_Longhurst
10087,NPPF_Longhurst
10088,NPPF_Longhurst
10089,PSAE_Longhurst
10090,PSAE_Longhurst
10091,PSAE_Longhurst
10092,PSAE_Longhurst
10093,PSAE_Longhurst
10094,PSAE_Longhurst
10095,SANT_Longhurst
10096,SANT_Longhurst
10097,SANT_Longhurst
10098,SANT_Longhurst
10099,SANT_Longhurst
10100,SANT_Longhurst
10101,SANT_Longhurst
10102,SANT_Longhurst
10103,SANT_Longhurst
10104,SANT_Longhurst
10105,SANT_Longhurst
10106,SSTC_Longhurst
10107,SSTC_Longhurst
10108,SSTC_Longhurst
10109,SSTC_Longhurst
10110,SSTC_Longhurst
10111,SSTC_Longhurst
10112,SSTC_Longhurst
10113,SPSG_Longhurst
10114,SPSG_Longhurst
10115,SPSG_Longhurst
10116,SPSG_Longhurst
10117,SPSG_Longhurst
10118,SPSG_Longhurst
10119,SPSG_Longhurst
10120,SPSG_Longhurst
10121,SPSG_Longhurst
10122,SPSG_Longhurst
10123,SPSG_Longhurst
10124,SPSG_Longhurst
10125,SPSG_Longhurst
10126,SPSG_Longhurst
10127,SPSG_Longhurst
10128,SPSG_Longhurst
10129,SPSG_Longhurst
10130,SPSG_Longhurst
10131,SPSG_Longhurst
10132,SPSG_Longhurst
10133,SPSG_Longhurst
10134,SPSG_Longhurst
10135,PEQD_Longhurst
10136,PEQD_Longhurst
10137,PEQD_Longhurst
10138,PEQD_Longhurst
10139,PEQD_Longhurst
10140,PEQD_Longhurst
10141,PEQD_Longhurst
10142,PEQD_Longhurst
10143,PEQD_Longhurst
10144,PEQD_Longhurst
10145,PEQD_Longhurst
10146,PEQD_Longhurst
10147,PEQD_Longhurst
10148,PEQD_Longhurst
10149,PEQD_Longhurst
10150,PNEC_Longhurst
10151,PNEC_Longhurst
10152,PNEC_Longhurst
10153,PNEC_Longhurst
10154,PNEC_Longhurst
10155,PNEC_Longhurst
10156,PNEC_Longhurst
10157,NPTG_Longhurst
10158,NPTG_Longhurst
10159,NPTG_Longhurst
10160,NPTG_Longhurst
10161,NPTG_Longhurst
10162,NPTG_Longhurst
10163,NPTG_Longhurst
10164,NPTG_Longhurst
10165,NPTG_Longhurst
10166,NPTG_Longhurst
10167,NPTG_Longhurst
10168,NPTG_Longhurst
10169,NPTG_Longhurst
10170,NPTG_Longhurst
10171,NPTG_Longhurst
10172,NPTG_Longhurst
10173,NPTG_Longhurst
10174,NPTG_Longhurst
10175,NPTG_Longhurst
10176,NPTG_Longhurst
10177,NPTG_Longhurst
10178,NPTG_Longhurst
10179,NPTG_Longhurst
10180,NPTG_Longhurst
10181,NPTG_Longhurst
10182,NPTG_Longhurst
10183,NPTG_Longhurst
10184,NPTG_Longhurst
10185,NPTG_Longhurst
10186,NPTG_Longhurst
10187,NPTG_Longhurst
10188,NPPF_Longhurst
10189,NPPF_Longhurst
10190,NPPF_Longhurst
10191,NPPF_Longhurst
10192,NPPF_Longhurst
10193,NPPF_Longhurst
10194,NPPF_Longhurst
10195,NPPF_Longhurst
10196,NPPF_Longhurst
10197,NPPF_Longhurst
10198,NPPF_Longhurst
10199,NPPF_Longhurst
10200,PSAE_Longhurst
10201,PSAE_Longhurst
10202,PSAE_Longhurst
10203,PSAE_Longhurst
10204,PSAE_Longhurst
10205,SANT_Longhurst
10206,SANT_Longhurst
10207,SANT_Longhurst
10208,SANT_Longhurst
10209,SANT_Longhurst
10210,SANT_Longhurst
10211,SANT_Longhurst
10212,SANT_Longhurst
10213,SANT_Longhurst
10214,SANT_Longhurst
10215,SANT_Longhurst
10216,SANT_Longhurst
10217,SSTC_Longhurst
10218,SSTC_Longhurst
10219,SSTC_Longhurst
10220,SSTC_Longhurst
10221,SSTC_Longhurst
10222,SSTC_Longhurst
10223,SSTC_Longhurst
10224,SPSG_Longhurst
10225,SPSG_Longhurst
10226,SPSG_Longhurst
10227,SPSG_Longhurst
10228,SPSG_Longhurst
10229,SPSG_Longhurst
10230,SPSG_Longhurst
10231,SPSG_Longhurst
10232,SPSG_Longhurst
10233,SPSG_Longhurst
10234,SPSG_Longhurst
10235,SPSG_Longhurst
10236,SPSG_Longhurst
10237,SPSG_Longhurst
10238,SPSG_Longhurst
10239,SPSG_Longhurst
10240,SPSG_Longhurst
10241,SPSG_Longhurst
10242,SPSG_Longhurst
10243,SPSG_Longhurst
10244,SPSG_Longhurst
10245,PEQD_Longhurst
10246,PEQD_Longhurst
10247,PEQD_Longhurst
10248,PEQD_Longhurst
10249,PEQD_Longhurst
10250,PEQD_Longhurst
10251,PEQD_Longhurst
10252,PEQD_Longhurst
10253,PEQD_Longhurst
10254,PEQD_Longhurst
10255,PEQD_Longhurst
10256,PEQD_Longhurst
10257,PEQD_Longhurst
10258,PEQD_Longhurst
10259,PEQD_Longhurst
10260,PEQD_Longhurst
10261,PNEC_Longhurst
10262,PNEC_Longhurst
10263,PNEC_Longhurst
10264,PNEC_Longhurst
10265,PNEC_Longhurst
10266,PNEC_Longhurst
10267,PNEC_Longhurst
10268,NPTG_Longhurst
10269,NPTG_Longhurst
10270,NPTG_Longhurst
10271,NPTG_Longhurst
10272,NPTG_Longhurst
10273,NPTG_Longhurst
10274,NPTG_Longhurst
10275,NPTG_Longhurst
10276,NPTG_Longhurst
10277,NPTG_Longhurst
10278,NPTG_Longhurst
10279,NPTG_Longhurst
10280,NPTG_Longhurst
10281,NPTG_Longhurst
10282,NPTG_Longhurst
10283,NPTG_Longhurst
10284,NPTG_Longhurst
10285,NPTG_Longhurst
10286,NPTG_Longhurst
10287,NPTG_Longhurst
10288,NPTG_Longhurst
10289,NPTG_Longhurst
10290,NPTG_Longhurst
10291,NPTG_Longhurst
10292,NPTG_Longhurst
10293,NPTG_Longhurst
10294,NPTG_Longhurst
10295,NPTG_Longhurst
10296,NPTG_Longhurst
10297,NPTG_Longhurst
10298,NPPF_Longhurst
10299,NPPF_Longhurst
10300,NPPF_Longhurst
10301,NPPF_Longhurst
10302,NPPF_Longhurst
10303,NPPF_Longhurst
10304,NPPF_Longhurst
10305,NPPF_Longhurst
10306,NPPF_Longhurst
10307,NPPF_Longhurst
10308,NPPF_Longhurst
10309,NPPF_Longhurst
10310,PSAE_Longhurst
10311,PSAE_Longhurst
10312,PSAE_Longhurst
10313,PSAE_Longhurst
10314,PSAE_Longhurst
10315,PSAE_Longhurst
10316,SANT_Longhurst
10317,SANT_Longhurst
10318,SANT_Longhurst
10319,SANT_Longhurst
10320,SANT_Longhurst
10321,SANT_Longhurst
10322,SANT_Longhurst
10323,SANT_Longhurst
10324,SANT_Longhurst
10325,SANT_Longhurst
10326,SANT_Longhurst
10327,SSTC_Longhurst
10328,SSTC_Longhurst
10329,SSTC_Longhurst
10330,SSTC_Longhurst
10331,SSTC_Longhurst
10332,SSTC_Longhurst
10333,SSTC_Longhurst
10334,SPSG_Longhurst
10335,SPSG_Longhurst
10336,SPSG_Longhurst
10337,SPSG_Longhurst
10338,SPSG_Longhurst
10339,SPSG_Longhurst
10340,SPSG_Longhurst
10341,SPSG_Longhurst
10342,SPSG_Longhurst
10343,SPSG_Longhurst
10344,SPSG_Longhurst
10345,SPSG_Longhurst
10346,SPSG_Longhurst
10347,SPSG_Longhurst
10348,SPSG_Longhurst
10349,SPSG_Longhurst
10350,SPSG_Longhurst
10351,SPSG_Longhurst
10352,SPSG_Longhurst
10353,SPSG_Longhurst
10354,SPSG_Longhurst
10355,SPSG_Longhurst
10356,SPSG_Longhurst
10357,PEQD_Longhurst
10358,PEQD_Longhurst
10359,PEQD_Longhurst
10360,PEQD_Longhurst
10361,PEQD_Longhurst
10362,PEQD_Longhurst
10363,PEQD_Longhurst
10364,PEQD_Longhurst
10365,PEQD_Longhurst
10366,PEQD_Longhurst
10367,PEQD_Longhurst
10368,PEQD_Longhurst
10369,PEQD_Longhurst
10370,PEQD_Longhurst
10371,PEQD_Longhurst
10372,PNEC_Longhurst
10373,PNEC_Longhurst
10374,PNEC_Longhurst
10375,PNEC_Longhurst
10376,PNEC_Longhurst
10377,PNEC_Longhurst
10378,PNEC_Longhurst
10379,NPTG_Longhurst
10380,NPTG_Longhurst
10381,NPTG_Longhurst
10382,NPTG_Longhurst
10383,NPTG_Longhurst
10384,NPTG_Longhurst
10385,NPTG_Longhurst
10386,NPTG_Longhurst
10387,NPTG_Longhurst
10388,NPTG_Longhurst
10389,NPTG_Longhurst
10390,NPTG_Longhurst
10391,NPTG_Longhurst
10392,NPTG_Longhurst
10393,NPTG_Longhurst
10394,NPTG_Longhurst
10395,NPTG_Longhurst
10396,NPTG_Longhurst
10397,NPTG_Longhurst
10398,NPTG_Longhurst
10399,NPTG_Longhurst
10400,NPTG_Longhurst
10401,NPTG_Longhurst
10402,NPTG_Longhurst
10403,NPTG_Longhurst
10404,NPTG_Longhurst
10405,NPTG_Longhurst
10406,NPTG_Longhurst
10407,NPTG_Longhurst
10408,NPTG_Longhurst
10409,NPTG_Longhurst
10410,NPPF_Longhurst
10411,NPPF_Longhurst
10412,NPPF_Longhurst
10413,NPPF_Longhurst
10414,NPPF_Longhurst
10415,NPPF_Longhurst
10416,NPPF_Longhurst
10417,NPPF_Longhurst
10418,NPPF_Longhurst
10419,NPPF_Longhurst
10420,NPPF_Longhurst
10421,NPPF_Longhurst
10422,PSAE_Longhurst
10423,PSAE_Longhurst
10424,PSAE_Longhurst
10425,PSAE_Longhurst
10426,PSAE_Longhurst
10427,SANT_Longhurst
10428,SANT_Longhurst
10429,SANT_Longhurst
10430,SANT_Longhurst
10431,SANT_Longhurst
10432,SANT_Longhurst
10433,SANT_Longhurst
10434,SANT_Longhurst
10435,SANT_Longhurst
10436,SANT_Longhurst
10437,SANT_Longhurst
10438,SANT_Longhurst
10439,SSTC_Longhurst
10440,SSTC_Longhurst
10441,SSTC_Longhurst
10442,SSTC_Longhurst
10443,SSTC_Longhurst
10444,SSTC_Longhurst
10445,SSTC_Longhurst
10446,SPSG_Longhurst
10447,SPSG_Longhurst
10448,SPSG_Longhurst
10449,SPSG_Longhurst
10450,SPSG_Longhurst
10451,SPSG_Longhurst
10452,SPSG_Longhurst
10453,SPSG_Longhurst
10454,SPSG_Longhurst
10455,SPSG_Longhurst
10456,SPSG_Longhurst
10457,SPSG_Longhurst
10458,SPSG_Longhurst
10459,SPSG_Longhurst
10460,SPSG_Longhurst
10461,SPSG_Longhurst
10462,SPSG_Longhurst
10463,SPSG_Longhurst
10464,SPSG_Longhurst
10465,SPSG_Longhurst
10466,SPSG_Longhurst
10467,SPSG_Longhurst
10468,PEQD_Longhurst
10469,PEQD_Longhurst
10470,PEQD_Longhurst
10471,PEQD_Longhurst
10472,PEQD_Longhurst
10473,PEQD_Longhurst
10474,PEQD_Longhurst
10475,PEQD_Longhurst
10476,PEQD_Longhurst
10477,PEQD_Longhurst
10478,PEQD_Longhurst
10479,PEQD_Longhurst
10480,PEQD_Longhurst
10481,PEQD_Longhurst
10482,PEQD_Longhurst
10483,PEQD_Longhurst
10484,PNEC_Longhurst
10485,PNEC_Longhurst
10486,PNEC_Longhurst
10487,PNEC_Longhurst
10488,PNEC_Longhurst
10489,PNEC_Longhurst
10490,PNEC_Longhurst
10491,NPTG_Longhurst
10492,NPTG_Longhurst
10493,NPTG_Longhurst
10494,NPTG_Longhurst
10495,NPTG_Longhurst
10496,NPTG_Longhurst
10497,NPTG_Longhurst
10498,NPTG_Longhurst
10499,NPTG_Longhurst
10500,NPTG_Longhurst
10501,NPTG_Longhurst
10502,NPTG_Longhurst
10503,NPTG_Longhurst
10504,NPTG_Longhurst
10505,NPTG_Longhurst
10506,NPTG_Longhurst
10507,NPTG_Longhurst
10508,NPTG_Longhurst
10509,NPTG_Longhurst
10510,NPTG_Longhurst
10511,NPTG_Longhurst
10512,NPTG_Longhurst
10513,NPTG_Longhurst
10514,NPTG_Longhurst
10515,NPTG_Longhurst
10516,NPTG_Longhurst
10517,NPTG_Longhurst
10518,NPTG_Longhurst
10519,NPTG_Longhurst
10520,NPTG_Longhurst
10521,NPPF_Longhurst
10522,NPPF_Longhurst
10523,NPPF_Longhurst
10524,NPPF_Longhurst
10525,NPPF_Longhurst
10526,NPPF_Longhurst
10527,NPPF_Longhurst
10528,NPPF_Longhurst
10529,NPPF_Longhurst
10530,NPPF_Longhurst
10531,NPPF_Longhurst
10532,NPPF_Longhurst
10533,PSAE_Longhurst
10534,PSAE_Longhurst
10535,PSAE_Longhurst
10536,PSAE_Longhurst
10537,PSAE_Longhurst
10538,PSAE_Longhurst
10539,SANT_Longhurst
10540,SANT_Longhurst
10541,SANT_Longhurst
10542,SANT_Longhurst
10543,SANT_Longhurst
10544,SANT_Longhurst
10545,SANT_Longhurst
10546,SANT_Longhurst
10547,SANT_Longhurst
10548,SANT_Longhurst
10549,SANT_Longhurst
10550,SANT_Longhurst
10551,SSTC_Longhurst
10552,SSTC_Longhurst
10553,SSTC_Longhurst
10554,SSTC_Longhurst
10555,SSTC_Longhurst
10556,SSTC_Longhurst
10557,SSTC_Longhurst
10558,SPSG_Longhurst
10559,SPSG_Longhurst
10560,SPSG_Longhurst
10561,SPSG_Longhurst
10562,SPSG_Longhurst
10563,SPSG_Longhurst
10564,SPSG_Longhurst
10565,SPSG_Longhurst
10566,SPSG_Longhurst
10567,SPSG_Longhurst
10568,SPSG_Longhurst
10569,SPSG_Longhurst
10570,SPSG_Longhurst
10571,SPSG_Longhurst
10572,SPSG_Longhurst
10573,SPSG_Longhurst
10574,SPSG_Longhurst
10575,SPSG_Longhurst
10576,SPSG_Longhurst
10577,SPSG_Longhurst
10578,SPSG_Longhurst
10579,SPSG_Longhurst
10580,SPSG_Longhurst
10581,PEQD_Longhurst
10582,PEQD_Longhurst
10583,PEQD_Longhurst
10584,PEQD_Longhurst
10585,PEQD_Longhurst
10586,PEQD_Longhurst
10587,PEQD_Longhurst
10588,PEQD_Longhurst
10589,PEQD_Longhurst
10590,PEQD_Longhurst
10591,PEQD_Longhurst
10592,PEQD_Longhurst
10593,PEQD_Longhurst
10594,PEQD_Longhurst
10595,PEQD_Longhurst
10596,PNEC_Longhurst
10597,PNEC_Longhurst
10598,PNEC_Longhurst
10599,PNEC_Longhurst
10600,PNEC_Longhurst
10601,PNEC_Longhurst
10602,PNEC_Longhurst
10603,NPTG_Longhurst
10604,NPTG_Longhurst
10605,NPTG_Longhurst
10606,NPTG_Longhurst
10607,NPTG_Longhurst
10608,NPTG_Longhurst
10609,NPTG_Longhurst
10610,NPTG_Longhurst
10611,NPTG_Longhurst
10612,NPTG_Longhurst
10613,NPTG_Longhurst
10614,NPTG_Longhurst
10615,NPTG_Longhurst
10616,NPTG_Longhurst
10617,NPTG_Longhurst
10618,NPTG_Longhurst
10619,NPTG_Longhurst
10620,NPTG_Longhurst
10621,NPTG_Longhurst
10622,NPTG_Longhurst
10623,NPTG_Longhurst
10624,NPTG_Longhurst
10625,NPTG_Longhurst
10626,NPTG_Longhurst
10627,NPTG_Longhurst
10628,NPTG_Longhurst
10629,NPTG_Longhurst
10630,NPTG_Longhurst
10631,NPTG_Longhurst
10632,NPTG_Longhurst
10633,NPTG_Longhurst
10634,NPPF_Longhurst
10635,NPPF_Longhurst
10636,NPPF_Longhurst
10637,NPPF_Longhurst
10638,NPPF_Longhurst
10639,NPPF_Longhurst
10640,NPPF_Longhurst
10641,NPPF_Longhurst
10642,NPPF_Longhurst
10643,NPPF_Longhurst
10644,NPPF_Longhurst
10645,NPPF_Longhurst
10646,PSAE_Longhurst
10647,PSAE_Longhurst
10648,PSAE_Longhurst
10649,PSAE_Longhurst
10650,PSAE_Longhurst
10651,SANT_Longhurst
10652,SANT_Longhurst
10653,SANT_Longhurst
10654,SANT_Longhurst
10655,SANT_Longhurst
10656,SANT_Longhurst
10657,SANT_Longhurst
10658,SANT_Longhurst
10659,SANT_Longhurst
10660,SANT_Longhurst
10661,SANT_Longhurst
10662,SANT_Longhurst
10663,SSTC_Longhurst
10664,SSTC_Longhurst
10665,SSTC_Longhurst
10666,SSTC_Longhurst
10667,SSTC_Longhurst
10668,SSTC_Longhurst
10669,SSTC_Longhurst
10670,SPSG_Longhurst
10671,SPSG_Longhurst
10672,SPSG_Longhurst
10673,SPSG_Longhurst
10674,SPSG_Longhurst
10675,SPSG_Longhurst
10676,SPSG_Longhurst
10677,SPSG_Longhurst
10678,SPSG_Longhurst
10679,SPSG_Longhurst
10680,SPSG_Longhurst
10681,SPSG_Longhurst
10682,SPSG_Longhurst
10683,SPSG_Longhurst
10684,SPSG_Longhurst
10685,SPSG_Longhurst
10686,SPSG_Longhurst
10687,SPSG_Longhurst
10688,SPSG_Longhurst
10689,SPSG_Longhurst
10690,SPSG_Longhurst
10691,SPSG_Longhurst
10692,SPSG_Longhurst
10693,PEQD_Longhurst
10694,PEQD_Longhurst
10695,PEQD_Longhurst
10696,PEQD_Longhurst
10697,PEQD_Longhurst
10698,PEQD_Longhurst
10699,PEQD_Longhurst
10700,PEQD_Longhurst
10701,PEQD_Longhurst
10702,PEQD_Longhurst
10703,PEQD_Longhurst
10704,PEQD_Longhurst
10705,PEQD_Longhurst
10706,PEQD_Longhurst
10707,PEQD_Longhurst
10708,PEQD_Longhurst
10709,PNEC_Longhurst
10710,PNEC_Longhurst
10711,PNEC_Longhurst
10712,PNEC_Longhurst
10713,PNEC_Longhurst
10714,PNEC_Longhurst
10715,PNEC_Longhurst
10716,NPTG_Longhurst
10717,NPTG_Longhurst
10718,NPTG_Longhurst
10719,NPTG_Longhurst
10720,NPTG_Longhurst
10721,NPTG_Longhurst
10722,NPTG_Longhurst
10723,NPTG_Longhurst
10724,NPTG_Longhurst
10725,NPTG_Longhurst
10726,NPTG_Longhurst
10727,NPTG_Longhurst
10728,NPTG_Longhurst
10729,NPTG_Longhurst
10730,NPTG_Longhurst
10731,NPTG_Longhurst
10732,NPTG_Longhurst
10733,NPTG_Longhurst
10734,NPTG_Longhurst
10735,NPTG_Longhurst
10736,NPTG_Longhurst
10737,NPTG_Longhurst
10738,NPTG_Longhurst
10739,NPTG_Longhurst
10740,NPTG_Longhurst
10741,NPTG_Longhurst
10742,NPTG_Longhurst
10743,NPTG_Longhurst
10744,NPTG_Longhurst
10745,NPTG_Longhurst
10746,NPPF_Longhurst
10747,NPPF_Longhurst
10748,NPPF_Longhurst
10749,NPPF_Longhurst
10750,NPPF_Longhurst
10751,NPPF_Longhurst
10752,NPPF_Longhurst
10753,NPPF_Longhurst
10754,NPPF_Longhurst
10755,NPPF_Longhurst
10756,NPPF_Longhurst
10757,NPPF_Longhurst
10758,PSAE_Longhurst
10759,PSAE_Longhurst
10760,PSAE_Longhurst
10761,PSAE_Longhurst
10762,PSAE_Longhurst
10763,PSAE_Longhurst
10764,SANT_Longhurst
10765,SANT_Longhurst
10766,SANT_Longhurst
10767,SANT_Longhurst
10768,SANT_Longhurst
10769,SANT_Longhurst
10770,SANT_Longhurst
10771,SANT_Longhurst
10772,SANT_Longhurst
10773,SANT_Longhurst
10774,SANT_Longhurst
10775,SANT_Longhurst
10776,SSTC_Longhurst
10777,SSTC_Longhurst
10778,SSTC_Longhurst
10779,SSTC_Longhurst
10780,SSTC_Longhurst
10781,SSTC_Longhurst
10782,SSTC_Longhurst
10783,SPSG_Longhurst
10784,SPSG_Longhurst
10785,SPSG_Longhurst
10786,SPSG_Longhurst
10787,SPSG_Longhurst
10788,SPSG_Longhurst
10789,SPSG_Longhurst
10790,SPSG_Longhurst
10791,SPSG_Longhurst
10792,SPSG_Longhurst
10793,SPSG_Longhurst
10794,SPSG_Longhurst
10795,SPSG_Longhurst
10796,SPSG_Longhurst
10797,SPSG_Longhurst
10798,SPSG_Longhurst
10799,SPSG_Longhurst
10800,SPSG_Longhurst
10801,SPSG_Longhurst
10802,SPSG_Longhurst
10803,SPSG_Longhurst
10804,SPSG_Longhurst
10805,SPSG_Longhurst
10806,SPSG_Longhurst
10807,PEQD_Longhurst
10808,PEQD_Longhurst
10809,PEQD_Longhurst
10810,PEQD_Longhurst
10811,PEQD_Longhurst
10812,PEQD_Longhurst
10813,PEQD_Longhurst
10814,PEQD_Longhurst
10815,PEQD_Longhurst
10816,PEQD_Longhurst
10817,PEQD_Longhurst
10818,PEQD_Longhurst
10819,PEQD_Longhurst
10820,PEQD_Longhurst
10821,PEQD_Longhurst
10822,PNEC_Longhurst
10823,PNEC_Longhurst
10824,PNEC_Longhurst
10825,PNEC_Longhurst
10826,PNEC_Longhurst
10827,PNEC_Longhurst
10828,PNEC_Longhurst
10829,NPTG_Longhurst
10830,NPTG_Longhurst
10831,NPTG_Longhurst
10832,NPTG_Longhurst
10833,NPTG_Longhurst
10834,NPTG_Longhurst
10835,NPTG_Longhurst
10836,NPTG_Longhurst
10837,NPTG_Longhurst
10838,NPTG_Longhurst
10839,NPTG_Longhurst
10840,NPTG_Longhurst
10841,NPTG_Longhurst
10842,NPTG_Longhurst
10843,NPTG_Longhurst
10844,NPTG_Longhurst
10845,NPTG_Longhurst
10846,NPTG_Longhurst
10847,NPTG_Longhurst
10848,NPTG_Longhurst
10849,NPTG_Longhurst
10850,NPTG_Longhurst
10851,NPTG_Longhurst
10852,NPTG_Longhurst
10853,NPTG_Longhurst
10854,NPTG_Longhurst
10855,NPTG_Longhurst
10856,NPTG_Longhurst
10857,NPTG_Longhurst
10858,NPTG_Longhurst
10859,NPTG_Longhurst
10860,NPPF_Longhurst
10861,NPPF_Longhurst
10862,NPPF_Longhurst
10863,NPPF_Longhurst
10864,NPPF_Longhurst
10865,NPPF_Longhurst
10866,NPPF_Longhurst
10867,NPPF_Longhurst
10868,NPPF_Longhurst
10869,NPPF_Longhurst
10870,NPPF_Longhurst
10871,NPPF_Longhurst
10872,PSAE_Longhurst
10873,PSAE_Longhurst
10874,PSAE_Longhurst
10875,PSAE_Longhurst
10876,PSAE_Longhurst
10877,PSAE_Longhurst
10878,SANT_Longhurst
10879,SANT_Longhurst
10880,SANT_Longhurst
